0,1,2,3,4,5,6,y
0.11716431263555742,0.18679666867331587,0.008144300822341534,0.2708595329206304,0.12313473814693585,-1.0073706184398776,-0.40826475162791787,1
-0.013301970997203736,-0.019759927494975238,0.4423413889607589,-0.20148087939391895,0.17878306416792156,-1.8271871839025884,-0.9454196975714233,1
-0.21586804295333398,-0.38697165401638256,1.469797864852659,-0.7958613982395011,0.1893827453147758,-0.6816247179484598,-1.2119624927176336,1
-0.3703675893605513,-0.5017253185543226,1.0613946631383033,-0.7212813331372049,0.30067939735674487,-0.9814745008275892,-1.2526560492285062,1
0.41929675894300533,0.30155033321125585,1.4010141677218189,0.0335593257769579,0.785614809825326,-1.597529509288346,-0.4998252537773791,1
-0.1849681336718899,-0.29516872238603004,1.0441987388555956,-0.581161210823797,0.12313473814693585,-0.8431347146356271,-0.9454196975714233,1
-0.07853511281358493,-0.0809618819152098,0.39075361611263104,-0.18114086163874818,-0.017311037048882722,-0.07715481473530567,-0.4102994294534603,1
0.5875295983641973,0.661111815430134,0.16720660043740695,0.9262601050317288,0.5285725420141107,-1.130717915487883,0.9285185797542184,1
0.5222964565478173,0.5004566850770178,0.7389710828375003,0.5443197716290552,0.6345693534826533,-1.1791027668161063,0.2285894077672259,1
0.11716431263555742,0.19444691297584502,-0.05204143416714022,0.1601194362535839,-0.062359681923013006,0.575018463026801,-0.21700503602682011,1
-0.30513444754417074,-0.33341994389867713,0.37785667290060027,-0.4636411082383595,-0.1710064136782688,-1.350834915192335,-0.853859195421962,1
-0.3532009730930824,-0.440523364134088,0.7389710828375003,-0.4613811062655619,-0.17630625425169652,0.19543589697299407,-1.388979463539925,1
-0.3909675288815138,-0.40992238692397,0.21879437328553483,-0.3709810273536862,-0.2902528265803789,-0.3838193654071424,-1.1163326349170855,1
-0.4047008218954884,-0.4175726312264992,0.15430965722537138,-0.36420102143529526,-0.40154947862234913,-0.5228406283783753,-1.2119624927176336,1
-0.11286834534852203,-0.241617012268326,1.2247559438240456,-0.6602612798716885,0.17878306416792156,0.33104977604787267,-1.3014883170415523,1
-0.3188677405581453,-0.5858780058821446,2.0415623472527527,-1.1845817375605676,0.31127907850359915,1.0459189175028882,-1.3014883170415523,1
0.2647972125357874,0.11794446995055216,1.5041897134180793,-0.2625009326594353,0.658418636063075,-1.4312491751462832,-0.7622986932725008,1
-0.07510178956009127,-0.29516872238603004,1.9125929151324303,-0.9902215679000343,0.5312224623008251,-1.3167610762287976,-1.570065790013305,1
-0.754899793751848,-0.7847843577479064,-0.09503124487391428,-0.9427615264712998,-0.5737942972587304,0.274487203368401,-1.0308761662442554,1
-0.26050124524875207,-0.1498140806379735,-0.5335273140830086,0.0335593257769579,-0.36180067432164537,-0.4274338792804704,-0.4977905759518348,1
-0.2776678615162209,-0.25691750087338433,0.059732073670469434,-0.27832094646901484,-0.2584537831398161,-0.6891209625204379,-0.4102994294534603,1
0.3300303543521686,0.23269813448849214,1.203261038470661,-0.056840753134917814,0.639869194056081,-1.9995326613801607,-0.6707381911230396,1
-0.9746324819754465,-1.044892664033903,-0.18960882842882099,-1.2297817770165045,-0.8732352896573629,-1.556640902532101,-0.9352463084437056,1
0.03133123129821433,0.12559471425308133,-0.21970169592355948,0.32961958421334914,-0.05440992106287202,-1.3004056335262997,-0.853859195421962,1
0.4364633752104742,0.4316044863542541,0.6057026696465013,0.4290596710164134,0.41197604939871396,-1.9055570135187243,-0.23124778080562455,1
-0.6519000961470367,-0.6394297159998499,-0.28848539305439985,-0.5608211930686262,-0.6347424638531427,-0.2223093687199749,-1.2119624927176336,1
-0.7480331472448607,-0.7082819147226136,-0.6195069354965567,-0.5608211930686262,-0.8202368839230916,-0.8145126899062557,-1.1224366683937166,1
-0.2776678615162209,-0.31811945529361885,0.4810322185968561,-0.2308609050402783,-0.11800800794399754,-0.6441434950885685,-0.7785761158768495,1
-0.5042671962468067,-0.440523364134088,-0.4475476926694605,-0.2873609543602014,-0.5313955726713134,-0.11463603759519665,-0.6585301241697776,1
-0.6038335705981244,-0.5935282501846737,-0.19820679057017485,-0.42748107667360924,-0.7698883984755336,-1.9381997512457931,-0.7419519150170654,1
0.1961307474659132,0.2632991116986087,0.06833003581182329,0.25729952108384857,0.27948003506303637,-0.1957317743284159,-0.39198732902356914,1
-0.2845345080232082,-0.14216383633544435,-0.7699712729702682,0.16689944217197283,-0.21075521797897256,0.15045842954112446,-0.24752520340997325,1
-0.33603435682561417,-0.325769699596148,0.08552596009453578,-0.13142081823721605,-0.30615234830066085,-1.07347386602914,-0.8314777393409841,1
0.04506452431218954,0.06439275983284676,0.30477399469908295,0.15559943230798862,0.16553346273435285,-1.0700664821327865,-0.12340985605181462,1
0.43989669846396723,0.5157571736820761,0.11131984651859735,0.4132396572068339,0.5259226217273975,-0.5971215973188869,0.2163813408139639,1
0.7420291447714146,0.5999098610098994,1.5944683159023043,0.42679966904361577,1.106255164517667,-0.5064851856758773,0.1288901943155894,1
-0.04076855702515355,-0.058011149007622345,0.49392916180888685,0.02903932183136261,0.05953665126581032,-0.4001748081096404,-0.22717842515453784,1
-0.21930136620682764,-0.325769699596148,1.0141058713608524,-0.556301189123031,0.08603585413294654,2.0347417242247445,-0.853859195421962,1
-0.47336728696536323,-0.5705775172770862,0.7002802532014032,-0.6670412857900794,-0.2902528265803789,-0.7579501172267834,-0.4937212203007481,1
-0.4871005799793378,-0.5705775172770862,0.618599612858532,-0.6602612798716885,-0.28495298600695235,-0.9882892686202965,-0.4977905759518348,1
-0.6038335705981244,-0.8000848463529647,1.293539640954886,-1.1416417000774264,-0.1710064136782688,-0.8438161914148979,-1.2974189613904639,1
0.19956407071940685,0.20209715727837416,0.4810322185968561,0.5284997578194757,0.34572804223087517,0.6895065619442869,0.21841601863950635,1
0.06566446383315144,-0.04271066040256404,1.1946630763293025,-0.1449808300739979,0.520622781153971,-0.3892711796413084,-0.4896518646496614,1
-0.3841008823745259,-0.42522287552902965,0.3692587107592416,-0.6037612305517654,-0.29290274686709333,-1.4578267695378424,-0.9352463084437056,1
0.15149754517049452,0.12559471425308133,0.6572904424946292,0.13073941060722255,0.3377782813707342,-1.589351787937097,-0.5873164002757536,1
0.024464584791227026,-0.02741017179750439,0.7518680260495311,-0.16532084782916867,0.2953795567833172,-0.5051222321173356,-0.4998252537773791,1
-0.044201880278647805,-0.058011149007622345,0.47673323752617913,-0.22182089714909176,0.0674864121259513,-0.6782173340521058,-0.6300446346121688,1
-0.020168617504191647,0.056742515530317617,-0.1380210555806883,0.07875936523289476,-0.019960957335595993,-1.0700664821327865,-0.1417219564817076,1
-0.16780151740442165,-0.1498140806379735,0.18440252472011465,-0.13142081823721605,0.017137926678393308,0.18793965240101576,-0.5629002663692296,1
0.2956971218172309,0.24034837879102128,0.9238272688766274,0.06971935734170819,0.44642501312599114,1.290569081261087,-0.5791776889735784,1
-0.14720157788345914,0.01084104971514136,-0.7312804433341711,0.16237943822637954,-0.40419939890906237,0.28402787827819104,-0.05016145433224636,1
-0.20213474993935876,-0.241617012268326,0.528321010374307,-0.3144809780337651,-0.17630625425169652,-0.2529758237871588,-0.40012604032574256,1
-0.1369016081229782,0.0031908054126122097,-0.6495998029912999,0.22113948951909826,-0.40419939890906237,-1.5116634351002318,0.13499422779222037,1
0.038197877805201626,0.13324495855561047,-0.21540271485288257,0.13299941258002018,-0.1418572905244193,-1.2036359308698532,0.03732969216612816,1
-0.1575015476439401,-0.1880653021506206,0.4724342564555022,-0.5766412068782037,0.2953795567833172,-0.6114326096835725,-0.7663680489235893,1
0.00043132201677086555,-0.12686334773038604,1.2806426977428504,-0.5856812147693903,0.38812676681829217,-1.7426840632730156,-0.6768422245996706,1
0.15836419167748245,0.13324495855561047,0.6400945182119214,0.042599333668144466,0.40667620882528743,-1.1586584634379837,-0.4041953959768293,1
-0.9643325122149656,-0.8612868007731993,-1.3589316796530742,-1.0941816586486919,-0.6188429421328607,-1.4973524227355461,-1.834573907333971,1
-1.2664649585224128,-1.5039073221856614,0.5670118400104042,-1.675002165657492,-1.0242807460000356,-0.9746597330348815,-1.4601931874339509,1
-0.8784994308776225,-1.075493641244021,0.9238272688766274,-1.2817618223908342,-0.5923437392657257,-0.32657531594839945,-1.659591614337222,1
-0.5832336310771619,-0.5782277615796154,-0.12082513129798061,-0.5608211930686262,-0.5181459712377459,0.31196842622829196,-0.6768422245996706,1
-0.7342998542308862,-0.7847843577479064,0.033938187246407875,-0.8614014554506128,-0.6347424638531427,-1.71951385277781,-1.299453639216008,1
-0.6999666216959485,-0.8383360678656119,0.7346721017668234,-1.1393816981046287,-0.3882998771887804,-0.9180971603554096,-1.6555222586861353,1
-0.19870142668586513,-0.1727648135455623,0.07692799795318192,-0.029720729461356104,-0.2001555368321183,-1.6261515340177177,-0.5506921994159677,1
-0.312001094051158,-0.23396676796579685,-0.3572690901852355,-0.07718077089009061,-0.28495298600695235,-1.0100965255569605,-0.5873164002757536,1
-0.7514664704983544,-0.647079960302379,-1.0751989289883634,-0.5224011595310782,-1.0163309851398947,-0.1132730840366553,-0.7195704589360856,1
0.9308619237135696,1.0589245191616579,-0.15091799879272388,1.2381403772776995,0.7829648895386129,0.25676880710736105,1.3008646218286943,2
0.6596293866875658,0.8217669457832488,-0.3658670523265941,0.8019599965279005,0.5789210274616687,0.6649733978905397,0.9285185797542184,2
0.8038289633343028,0.8676684115984251,0.23599029756824255,0.7567599570719616,0.8704122590001602,0.5722925559097177,0.7535362867574711,2
1.4389937652306408,1.2731313596324796,1.6030662780436582,1.1545203042842147,1.7607854753359173,-0.5201147212612923,1.3395235005140227,2
0.6527627401805784,0.6993630369427798,0.3348668621938262,0.8449000340110417,0.5842208680350964,0.2077024789998671,0.8552701780346501,2
0.6355961239131096,0.7835157242706018,-0.30138233626643063,0.6414998564593198,0.4570246942728454,0.8319352088118732,0.7616749980596446,2
0.8244289028552646,1.0053728090439524,-0.4690425980228499,0.9511201267324949,0.36427748423787043,0.08503665873113253,1.0200790819036796,2
1.988325485789637,2.015205056977822,0.23599029756824255,2.115021142722893,1.4533947220771442,0.5123225993338918,2.0964236516162367,2
1.380627269921248,1.4490869785906513,0.18010354364943773,1.8121808783681108,0.9896586719022702,0.9300678650268611,1.9153373251428583,2
0.7557624377853904,0.7299640141528977,0.7905588556856282,0.4674797045539593,0.7962144909721803,-0.5732699100444106,0.6619757846080099,2
0.5531963658292608,0.5693088837997815,0.49392916180888685,0.5239797538738824,0.5338723825875384,1.2489989977255715,0.9346226132308494,2
1.3050941583443854,1.2195796495147742,1.15597224669321,0.8200400123102757,1.5673412944058276,1.1072518276372556,0.932587935405305,2
1.8132259998614566,1.7550967506918254,0.7991568178269821,1.450580562720608,1.5858907364128216,1.0043488339673727,1.559268705672731,2
1.5969266348913524,1.6403430861538841,0.30477399469908295,1.6743207580275006,1.342098070035174,-1.5177967261136684,1.7342509986694783,2
1.5763266953703905,1.6173923532462982,0.30907297576975984,1.6336407225171552,1.4189457583498681,-0.5023963250002527,1.5551993500216426,2
1.1505946119371682,1.1430772064894799,0.6959812721307262,1.197460341767356,1.021457715342833,-0.8560827734417713,1.5796154839281664,2
1.360027330400285,1.2731313596324796,1.1215803981277899,0.9963201661884318,1.3208987077414653,-1.397175336182746,1.4005638352803307,2
1.3943605629352227,1.579141131733651,-0.507733427658947,2.0472210835389877,1.071806200790391,-0.005599752911877061,2.192053509416786,2
2.149691678703842,1.9999045683727636,1.2075600195413378,2.101461130886113,2.033727264867415,1.4180052389847173,1.648794529996648,2
2.0466919810990296,1.8775006595322945,1.388117224509788,1.8234808882320952,2.0310773445807,0.8973569796218651,1.8319155342955704,2
1.77889276732652,1.831599193717117,0.16290761936673,2.1195411466684884,1.376547033762451,-1.1886434417258966,2.09235429596515,2
1.3188274513583613,1.2272298938173019,1.1860651141879486,1.1952003397945583,1.4056961569162993,-0.3947229938754744,1.2866218770498898,2
1.3359940676258288,1.2960820925400656,0.85074459067511,1.4212005370742486,1.1327543673848033,-0.3149902107007968,1.2866218770498898,2
1.2604609560489672,1.1124762292793633,1.5385815619834948,0.8901000734669786,1.5752910552659674,1.568611607203553,0.9285185797542184,2
1.1814945212186116,1.4720377114982401,-1.1009928154124298,2.311641314356224,0.581570947748382,0.8407944069423928,2.090319618139607,2
0.6699293564480473,0.8064664571781905,-0.2583925255596566,1.1206202746922622,0.5232727014406842,-0.002192369015523087,1.1116395840531408,2
1.507660230300515,1.5255894216159456,0.45953731324346664,1.577140673197234,1.4427950409302899,-0.15143578367581728,1.6630372747754543,2
1.3943605629352227,1.5102889330108873,-0.09073226380323735,1.8212208862592973,0.759115606958191,-1.059844330443725,2.100493007267325,2
1.1162613794022316,1.2731313596324796,-0.30568131733710757,1.418940535101451,0.6531187954896486,-0.5766772939407643,1.7342509986694783,2
1.3050941583443854,1.3343333140527127,0.43804240789008203,1.3014204325160137,1.1089050848043813,-1.0298593521558121,1.3761477013738086,2
0.5119964867873358,0.5004566850770178,0.6787853478480186,0.16915944414477047,0.6875677592169246,0.35285703298453663,0.40153702293843063,2
1.0544615608393435,0.9671215875313054,1.2204569627533688,0.557879783465835,1.1354042876715165,-1.111636565668302,0.8471314667324749,2
1.5591600791029216,1.4567372228931819,1.1903640952586254,1.0618602233995433,1.6600885044408014,0.4148714198981749,1.1970960527259729,2
1.463027028005097,1.5561903988260621,0.0382371683170848,1.640420728435546,1.1009553239442404,-0.23321299718830688,1.6447251743455613,2
1.3840605931747412,1.3955352684729487,0.5197230482329531,1.3669604897271233,1.2970494251610436,-0.22571675261632887,1.47991627047653,2
1.3428607141328162,1.2960820925400656,0.8980333824525657,0.8901000734669786,1.3791969540491642,-0.781120327721989,0.932587935405305,2
0.9308619237135696,0.9671215875313054,0.395052597183308,0.881060065575792,0.8147639329791756,0.0325629467272849,1.0343218266824858,2
1.7239595952706206,1.7780474835994142,0.1887015057907916,2.3319813321113947,1.3182487874547522,-0.3047680590117358,2.297856756345052,2
1.2467276630349928,1.2425303824223601,0.6744863667773369,1.152260302311417,1.0824058819372453,-1.3365239028276492,0.96310810278846,2
1.212394430500055,1.1660279393970687,0.9152293067352735,1.0483002115627615,1.3341483091750341,-0.9978299435300872,0.7596403202341003,2
1.5316934930749713,1.6250425975488259,0.033938187246407875,1.4912605982309517,1.3924465554827319,-0.014458951042396726,1.107570228402054,2
1.4458604117376281,1.3113825811451238,1.4053131487924957,1.2200603614953245,1.6865877073079376,-1.0836960177182016,1.024148437554768,2
1.4492937349911224,1.5408899102210039,0.059732073670469434,1.3918205114278892,1.2493508600002,2.0326972938869328,1.2866218770498898,2
2.0775918903804733,2.0305055455828804,0.6486924803532753,2.0788611111581425,1.9224306128254445,0.666336351449081,1.8217421451678528,2
1.421827148963172,1.4184860013805347,0.6271975749998859,1.7466408211570013,1.2016522948393553,-0.9889707453995672,1.510436437859685,2
1.3874939164282354,1.2272298938173019,1.5858703537609458,0.9217401010861356,1.673338105874369,0.4325898161592142,0.6701144959101833,2
1.4527270582446155,1.4184860013805347,0.7819608935442743,1.3601804838087324,1.4560446423638573,-0.4192561579292214,1.5551993500216426,2
1.3634606536537792,1.2501806267248907,1.289240659884209,1.3195004482983888,1.3341483091750341,-0.041036545433956025,1.1096049062275983,2
1.7548595045520639,1.7627469949943533,0.4423413889607589,1.9206609730623618,1.5673412944058276,-0.43356717029390707,1.829880856470028,2
1.8269592928754312,1.7703972392968839,0.8120537610390176,1.5183806219045153,1.8455829245107516,1.5004639292764776,1.5613033834982735,2
1.10596140964175,1.1660279393970687,0.2746811272043397,0.9398201168685107,0.7882647301120406,-0.05466608101937071,1.2011654083770595,2
0.4295967287034869,0.5999098610098994,-0.5163313898003009,0.26859953094783273,0.32187875965045337,0.39987893075421826,0.5744846381096353,2
1.2055277839930678,1.0512742748591288,1.5858703537609458,0.7612799610175569,1.3394481497484605,-0.4874038358562963,0.9854895588694397,2
0.3677969101405994,0.22504789018596297,1.529983599842141,-0.6331412561981248,0.8386132155595973,-0.24752400955299286,-0.5629002663692296,2
1.3153941281048669,1.2119294052122436,1.250549830248112,1.057340219453948,1.5991403378463904,0.333094206385685,1.1625065296917312,2
1.2810608955699292,1.3878850241704181,-0.04344347202578637,1.450580562720608,0.8704122590001602,0.4714339925776472,1.3863210905015264,2
1.0510282375858504,0.9594713432287763,1.2247559438240456,0.7590199590447593,1.1168548456645213,-0.9828374543861306,1.0139750484270487,2
1.799492706847482,1.8622001709272362,0.11561882758927904,1.9658610125182987,1.3447479903218882,-1.2193098967930804,1.5551993500216426,2
0.9033953376856204,0.8141167014807197,1.2161579816826917,0.3341395881589444,1.1248046065246622,1.135873852366627,0.48902816943680333,2
1.1608945816976497,0.9900723204388943,1.7191387669519496,0.7590199590447593,1.2970494251610436,-0.5875809224090962,1.1014661949254232,2
1.380627269921248,1.3190328254476544,1.0055079092194985,1.1319202845562464,1.4825438452309936,-0.5391960710808733,1.0750153831933567,2
0.15836419167748245,0.23269813448849214,-0.009051623460366176,0.5443197716290552,0.006538245531539054,0.5198188439058702,0.7616749980596446,2
0.42616340544999265,0.5616586394972524,-0.2755884498423691,0.4561796946899751,0.3430781219441619,0.3862493951688036,0.7616749980596446,2
0.22016401024036936,0.22504789018596297,0.49392916180888685,0.30023955856698975,0.37752708567143795,0.8673720013339524,0.867478244987912,2
0.8381621958692392,0.8906191445060125,0.3305678811231445,1.134180286529042,0.8174138532658889,-0.11804342149155063,1.1197782953553161,2
0.22359733349386302,0.42395424205172494,-0.7785692351116221,0.6256798426497423,-0.0915088050768625,-0.7218318479254338,0.932587935405305,2
0.23389730325434396,0.393353264841607,-0.5507232383657211,0.42679966904361577,0.054236810692383786,-0.6639063216874201,0.67418385156127,2
0.4501966682244488,0.44690497495931236,0.6100016507171782,0.5171997479554915,0.547121984021106,0.04755543587124154,1.0200790819036796,2
-0.6347334798795679,-0.5170258071593808,-0.9806213454334616,-0.3868010411632637,-0.7195399130279756,1.093622292051841,-0.05219613215779062,3
-0.5489003985422247,-0.5017253185543226,-0.40885686303336816,-0.2308609050402783,-0.5101962103776049,2.273258596969507,0.03936436999167242,3
-0.5420337520352375,-0.49407507425179337,-0.3787639955386249,-0.574381204905406,-0.5075462900908917,1.564522746527928,-0.23124778080562455,3
-0.9265659564265342,-0.9760404653111393,-0.2411966012769489,-0.9472815304168931,-0.791087760769242,1.2060659606315145,-0.4062300738023736,3
-1.0638988865662833,-0.9148385108909047,-1.8662114459930041,-0.7438813528651733,-1.2945726152448185,0.5259521349193071,-0.4937212203007481,3
-1.2733316050294001,-1.1213951070591959,-2.3262024205554876,-0.8229814219130648,-1.5330654410490399,1.6830997061210382,-0.29635747122301936,3
-1.1977984934525387,-1.1213951070591959,-1.603973600681683,-1.055761625111144,-1.4482679918742059,-1.0073706184398776,-0.5873164002757536,3
-0.8338662285822038,-0.8689370450757284,-0.21540271485288257,-0.8501014455866265,-0.791087760769242,0.4918782959557698,-0.8518245175964195,3
-0.761766440258836,-0.6776809375124957,-0.9333325536560105,-0.581161210823797,-0.9394832968252016,-0.2993162447775698,-0.2129356803757334,3
-1.4175311816761371,-1.274399993109783,-2.5841412847961323,-0.7371013469467823,-1.636412332230868,1.201295623176619,-0.46116637509205066,3
-1.0604655633127895,-1.044892664033903,-0.9118376483026212,-0.859141453477815,-1.127627637181865,1.0193413231113293,-0.23124778080562455,3
-0.9986657447499027,-0.8230355792605536,-1.9736859727599416,-0.5382211733406558,-1.297222535531533,2.2439550954608647,-0.3065308603507389,3
-0.9128326634125596,-0.761833624840319,-1.6125715628230368,-0.5314411674222649,-1.146177079188859,0.7201730170114706,-0.12340985605181462,3
-1.2836315747898819,-1.190247305781961,-1.9006032945584244,-0.9563215383080818,-1.5171659193287579,-0.25024991667007584,-0.853859195421962,3
-1.221831756226995,-1.1825970614794303,-1.4019214903598483,-1.0580216270839415,-1.3528708615525176,0.23768745728778037,-0.32077360512954334,3
-1.280198251536388,-1.1825970614794303,-1.9564900484772292,-0.8885214791241745,-1.5648644844896025,1.4404939727006516,-0.4102994294534603,3
-1.2286984027339822,-1.320301458924959,-0.4819395412348807,-1.333741867765162,-1.103778354601442,-0.24002776498101452,-0.8497898397708753,3
-0.9574658657079776,-0.6623804489074374,-2.695914792633742,-0.5630811950414218,-1.3793700644196525,0.7671949147811522,-0.40826475162791787,3
-1.0879321493407395,-0.8230355792605536,-2.691615811563065,-0.4500810964015777,-1.5569147236294616,0.4625747944471275,-0.22514374732899536,3
-1.1771985539315761,-1.0525429083364322,-1.913500237770455,-0.7664813725931418,-1.5118660787553313,1.1508663415105835,-0.22514374732899536,3
-0.8166996123147355,-0.7082819147226136,-1.2170653043207165,-0.4342610825920002,-1.0242807460000356,-0.42061911148776304,0.1431329390943938,3
-0.995232421496409,-0.9683902210086102,-0.8817447808078827,-0.6625212818444861,-1.2071252457832713,0.3896567790651573,-0.2292131029800821,3
-0.9849324517359275,-0.9071882665883756,-1.2557561339568135,-0.8501014455866265,-1.1090781951748696,0.8782756298022845,-0.7622986932725008,3
-0.8132662890612413,-0.7847843577479064,-0.645300821920623,-0.7009413153820321,-0.7884378404825287,0.4905153423972279,-0.4977905759518348,3
-1.2973648678038563,-1.3815034133451938,-0.645300821920623,-1.428661950622631,-1.2495239703706882,1.8323431207813323,-0.7561946597958699,3
-0.9677658354684593,-1.1060946184541376,0.3649597296885647,-1.2162217651797227,-0.8599856882237953,-1.0210001540252924,-0.7419519150170654,3
-0.8510328448496727,-0.7694838691428482,-1.058003004705656,-0.732581343001189,-0.9765821808391921,0.8346611159289565,-0.3065308603507389,3
-0.9505992192009903,-0.876587289378259,-1.1396836450485222,-0.5111011496670941,-1.1355773980420047,-0.0417180222132267,-0.168172768213774,3
-1.2252650794804885,-1.1290453513617265,-1.7931287677914916,-1.055761625111144,-1.5834139264965967,0.4346342464970266,-0.5873164002757536,3
-1.1565986144106137,-1.1443458399667847,-1.0880958722003944,-1.0761016428663168,-1.1143780357482962,2.055186027602867,-0.9454196975714233,3
-1.2080984632130196,-1.159646328571843,-1.4320143578545868,-1.1461617040230196,-1.331671499258809,1.2871616973647335,-0.6748075467741262,3
-1.403797888662162,-1.251449260202194,-2.6185331333615522,-0.8252414238858624,-1.654961774237863,1.0104821249808096,-0.47947847552194367,3
-1.414097858422643,-1.5498087880008378,-0.507733427658947,-1.4964620098065384,-1.1779761226294216,0.731758122259073,-0.727709170238261,3
-1.256164988761932,-1.2131980386895485,-1.5179939792681347,-1.0331616053831756,-1.4721172744546276,1.114748072209234,-0.6687035132974971,3
-1.4346977979436055,-1.4274048791603686,-1.6297674871057493,-1.125821686267849,-1.6523118539511499,0.68337327093085,-0.9311769527926188,3
-1.18063187718507,-1.1825970614794303,-1.0107142129282,-1.0467216172199574,-1.3449211006923765,1.4834270097947093,-0.8518245175964195,3
-0.9299992796800278,-0.8612868007731993,-1.096693834341748,-0.6467012680349066,-0.9871818619860463,-1.3889976148314969,-0.4937212203007481,3
-1.204665139959526,-1.2590995045047246,-0.6367028597792692,-1.2501217947716774,-1.2998724558182462,0.8571498496448908,-1.2119624927176336,3
-0.8441661983426848,-0.9071882665883756,-0.009051623460366176,-0.9201615067433314,-0.6585917464335644,0.8775941530230135,-0.5567962328925986,3
-0.9368659261870158,-0.9454394881010227,-0.555022219436398,-0.9111214988521429,-0.9447831373986293,0.7890021717178162,-0.534414776811619,3
-1.1222653818756765,-1.167296572874372,-0.5722181437191057,-1.2094417592613338,-1.1011284343147287,1.0288819980211195,-0.5812123667991226,3
-0.6965332984424548,-0.6317794716973207,-0.7183835001221404,-0.3348209957889359,-0.6347424638531427,1.6940033345893701,-0.2129356803757334,3
-1.15316529115712,-0.9836907096136684,-2.1929340073644887,-0.6331412561981248,-1.5436651221958941,0.24722813219757103,-0.48558250899857286,3
-1.0673322098197768,-0.876587289378259,-2.1929340073644887,-0.5201411575582806,-1.4562177527343456,0.8169427196679165,-0.13968727865616332,3
-1.376331302634212,-1.3738531690426632,-1.4449113010666175,-1.2546417987172707,-1.5648644844896025,0.32696091537224864,-0.9454196975714233,3
-1.2664649585224128,-1.358552680437605,-0.49053750337623453,-1.252381796744473,-1.1779761226294216,2.606500742032903,-0.9433850197458808,3
-1.4861976467460114,-1.672212696841307,-0.2583925255596566,-1.6817821715758832,-1.2680734123776836,0.8694164316717642,-1.2750375053094858,3
-1.3694646561272248,-1.3738531690426632,-1.367529641794428,-1.3495618815747397,-1.4535678324476322,1.157681109303291,-0.7643333710980451,3
-1.2527316655084384,-1.3279517032274883,-0.6238059165672384,-1.2478617927988795,-1.2230247675035533,0.1947544201937231,-0.853859195421962,3
-1.046732270298815,-1.2055477943870192,0.37355769182991855,-1.1552017119142084,-0.8281866447832326,-0.06965857016332735,-0.5873164002757536,3
-1.4072312119156556,-1.3509024361350757,-1.9435931052651982,-1.0467216172199574,-1.6841108973917127,0.786276264600733,-0.6748075467741262,3
-0.9643325122149656,-1.0142916868237863,-0.29708335519575374,-0.9201615067433314,-0.7698883984755336,0.294931506746523,-0.8314777393409841,3
-0.7274332077238982,-0.8612868007731993,0.6529914614239523,-1.0919216566758942,-0.36975043518178635,0.7999058001861482,-1.0308761662442554,3
-0.7308665309773925,-0.8153853349580245,0.3348668621938262,-0.9472815304168931,-0.560544695825163,1.2156066355413047,-0.9413503419203365,3
-0.5317337822747565,-0.6241292273947916,0.6057026696465013,-0.7303213410283914,-0.36445059460835866,0.661566013994186,-0.6707381911230396,3
-0.7892330262867858,-0.7082819147226136,-0.9763223643627846,-0.5269211634766715,-0.9394832968252016,-0.26796831293111517,-0.3858832955469382,3
-0.7411665007378735,-0.930138999495963,1.1000854927744004,-1.2885418283092231,-0.29290274686709333,-0.5937142134225332,-1.2017891035899158,3
-0.8716327843706346,-0.8842375336807882,-0.4260527873160759,-0.9585815402808774,-0.7327895144615443,1.208110390969327,-0.7643333710980451,3
-1.2836315747898819,-1.4350551234628977,-0.12082513129798061,-1.4331819545682243,-1.2071252457832713,0.2397318876255927,-1.2058584592410024,3
-0.8750661076241288,-0.8612868007731993,-0.606609992284526,-0.992481569872832,-0.8096372027762373,0.1497769527618538,-0.853859195421962,3
-0.9368659261870158,-1.0678433969414918,0.32196991898179067,-1.143901702050224,-0.7539888767552527,-0.04648835966812202,-1.1204019905681724,3
-1.2664649585224128,-1.3126512146224287,-0.8473529322424624,-1.1371216961318331,-1.246874050083975,0.42645652514577786,-0.8497898397708753,3
-0.5901002775841497,-0.7159321590251427,0.7518680260495311,-0.9201615067433314,-0.08885888479014806,3.1455488744360647,-0.7419519150170654,3
-1.057032240059296,-1.0601931526389612,-0.8043631215356885,-1.0580216270839415,-1.1382273183287193,-0.06897709338405668,-0.7663680489235893,3
-0.8990993703985845,-0.960739976706081,-0.1036292070152729,-0.9043414929337519,-0.7725383187622468,1.3205540595489997,-0.727709170238261,3
